Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,192.0,180.6499938964844,158382306,123.39580535888672,115.61503562927246,108.0516511736087,-5.989775343469518
2017-12-01,182.0,195.1999969482422,129703481,135.49659729003906,117.66597518920898,107.60909727688738,-5.989775343469518
2018-01-01,195.1999969482422,203.4499969482422,198601264,141.22328186035156,120.14458503723144,107.2896908521998,-5.989775343469518
2018-02-01,204.0500030517578,188.3000030517578,128667366,130.70701599121094,121.97670211791991,106.64290092474748,-5.989775343469518
2018-03-01,187.8999938964844,177.8000030517578,88384909,123.4185028076172,123.3617660522461,105.69757625286502,-5.989775343469518
2018-04-01,179.10000610351562,180.5500030517578,87649198,126.88021087646484,124.56766204833984,105.4531938393408,-5.989775343469518
2018-05-01,180.5500030517578,177.89999389648438,183057839,125.01795196533205,125.1618911743164,105.3393006658403,-5.989775343469518
2018-06-01,176.0,158.39999389648438,134883633,111.31446075439452,124.40422554016114,102.71063271296276,-5.989775343469518
2018-07-01,157.85000610351562,165.6999969482422,144365334,116.44451904296876,123.85898170471192,102.19132098684958,-5.989775343469518
2018-08-01,165.25,180.0500030517578,134219251,126.52884674072266,123.75490646362304,102.49477501537976,-5.989775343469518
2018-09-01,180.75,177.1999969482422,121619289,124.52603149414062,123.17430419921877,102.32023410380133,-5.989775343469518
2018-10-01,179.3000030517578,153.25,215180326,108.53793334960938,122.0967514038086,98.31091025175522,-5.989775343469518
2018-11-01,155.5,140.3000030517578,182506939,99.36619567871094,120.77684478759764,94.11314990832402,-5.989775343469518
2018-12-01,140.9499969482422,149.89999389648438,288390244,106.16531372070312,119.7442081451416,91.6716617938828,-5.989775343469518
2019-01-01,150.0,141.25,185615237,100.0390167236328,118.72986602783205,90.30764297199292,-5.989775343469518
2019-02-01,141.0,148.64999389648438,280621910,105.2800064086914,118.64718399047852,85.94271388962521,-5.989775343469518
2019-03-01,149.89999389648438,159.75,339465668,117.30254364013672,118.75434532165528,87.70778554588581,-5.989775343469518
2019-04-01,160.5,169.1999969482422,322751617,125.0296630859375,119.67104110717771,95.09699310411666,-5.989775343469518
2019-05-01,169.1999969482422,171.9499969482422,229106692,127.06175231933594,120.21347694396972,94.82708315156528,1.352223581225985
2019-06-01,173.0,167.75,184559027,123.95821380615234,119.88469314575195,94.02898529321966,3.874798252030189
2019-07-01,168.1999969482422,138.85000610351562,284760847,102.60266876220705,118.84503631591797,97.19578938417467,3.874798252030189
2019-08-01,138.5,121.1999969482422,234732187,89.56026458740234,116.54821968078612,89.42500289820316,3.874798252030189
2019-09-01,121.1999969482422,131.8000030517578,271431139,97.99951171875,114.38703117370603,89.10278451410379,3.874798252030189
2019-10-01,131.5,141.6999969482422,229637480,105.3606414794922,113.11971244812013,88.19809747463503,3.874798252030189
2019-11-01,140.5500030517578,131.75,165118194,97.96234893798828,111.84690475463869,88.46363011623548,3.874798252030189
2019-12-01,131.0500030517578,128.8000030517578,168140402,95.76887512207033,110.29133796691896,89.71770171401414,3.874798252030189
2020-01-01,128.75,108.9499969482422,345488466,81.00945281982422,108.09091300964356,83.71862897440408,3.874798252030189
2020-02-01,109.0,91.9499969482422,457641519,68.3691635131836,105.943648147583,74.22234062075009,3.874798252030189
2020-03-01,94.0,68.30000305175781,1131915544,50.784278869628906,102.66063613891602,60.42055263534335,3.874798252030189
2020-04-01,67.0,79.9000015258789,522448792,63.81990814208984,99.52518920898436,59.18038156947121,3.874798252030189
2020-05-01,79.9000015258789,83.19999694824219,430777781,66.45578002929688,96.6216766357422,56.76232305863381,3.874798252030189
2020-06-01,85.0,81.3499984741211,546484501,64.97809600830078,94.44368476867676,54.93083881731764,3.874798252030189
2020-07-01,79.0,78.30000305175781,376013444,62.54191970825195,92.6024709701538,54.1352325621586,3.874798252030189
2020-08-01,78.3499984741211,81.94999694824219,400738869,65.45734405517578,90.56707248687744,53.33161671258083,3.874798252030189
2020-09-01,82.75,69.25,438840247,55.313255310058594,88.33078441619872,58.18852880321064,3.874798252030189
2020-10-01,67.5,64.9000015258789,426788879,51.83870315551758,85.65871925354004,56.59059827696134,3.874798252030189
2020-11-01,65.4000015258789,78.5,481306375,62.7016716003418,82.9286756515503,54.723848689612495,3.874798252030189
2020-12-01,78.5,93.0500030517578,981751160,74.32344818115234,80.39336490631104,54.24969354679256,3.874798252030189
2021-01-01,93.75,88.30000305175781,608644609,70.52940368652344,77.56674747467041,60.00919850075262,3.874798252030189
2021-02-01,89.0,111.0,824458933,88.66096496582031,75.80188503265381,61.51572182031164,3.874798252030189
2021-03-01,114.3000030517578,102.1500015258789,655220562,82.99191284179688,74.8213472366333,66.54657273896473,9.32846222462888
2021-04-01,103.0,108.1500015258789,413019584,87.86662292480469,74.73666515350342,66.63398457630177,9.32846222462888
2021-05-01,108.1500015258789,113.6500015258789,559235443,92.33509826660156,74.453444480896,71.6875224461703,13.479657967304476
2021-06-01,114.3499984741211,117.6999969482422,693566720,95.62551879882812,73.9666883468628,70.51607771036399,20.05474676354892
2021-07-01,117.75,115.3000030517578,310970049,93.67564392089844,73.7523530960083,71.37060989504404,20.05474676354892
2021-08-01,114.9499969482422,120.5500030517578,281206090,97.94102478027344,73.86096057891845,71.43141150179267,20.05474676354892
2021-09-01,121.8000030517578,144.5,543955279,117.39922332763672,75.68044910430908,63.71615375643263,28.27724056061608
2021-10-01,145.1999969482422,149.0500030517578,685077443,122.99282836914062,78.41163234710693,56.88550024704446,44.81230365051968
2021-11-01,150.0,142.10000610351562,357497393,117.25784301757812,81.7353105545044,58.55155791464187,44.81230365051968
2021-12-01,142.39999389648438,142.39999389648438,228695102,121.84864044189452,84.63674716949463,59.70085125126386,44.81230365051968
